,Classes  
0,0
1,0
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,1
17,0
18,1
19,1
20,0
21,0
22,0
23,1
24,1
25,1
26,0
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,1
37,0
38,1
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,0
47,1
48,1
49,1
50,1
51,1
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,1
63,1
64,1
65,0
66,0
67,1
68,1
69,1
70,0
71,1
72,1
73,0
74,0
75,0
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,0
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,1
99,1
100,1
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,0
117,1
118,1
119,1
120,0
121,1
122,0
123,1
124,1
125,0
126,0
127,0
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,0
140,0
141,0
142,0
143,1
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,0
152,0
153,0
154,1
155,1
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,0
164,1
165,0
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,0
181,1
182,1
183,0
184,0
185,1
186,1
187,0
188,0
189,0
190,1
191,1
192,0
193,0
194,1
195,1
196,1
197,0
198,0
199,0
200,1
201,1
